OID_,Join_Count,TARGET_FID,JOIN_FID,Lat,Long,Site_ID,Year,Location,Elevation,GPS_concat,GPS_concat_X,GPS_concat_Y,Notes,BUFF_DIST,ORIG_FID,pointid,grid_code,EVT_NAME,Shape_Length,Shape_Area
2549,1,3,733939,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733939,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2550,1,3,733940,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733940,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2551,1,3,733941,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733941,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2552,1,3,733942,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733942,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2553,1,3,733943,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733943,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2554,1,3,733944,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733944,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2555,1,3,733945,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733945,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2556,1,3,733946,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733946,18,Southern Rocky Mountain Ponderosa Pine Savanna,0.032721048214506,0.000082992295440
2557,1,3,733947,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733947,18,Southern Rocky Mountain Ponderosa Pine Savanna,0.032721048214506,0.000082992295440
2558,1,3,733948,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,733948,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2559,1,3,735622,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735622,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2560,1,3,735623,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735623,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2561,1,3,735624,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735624,26,Western Great Plains Foothill and Piedmont Grassland,0.032721048214506,0.000082992295440
2562,1,3,735625,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735625,26,Western Great Plains Foothill and Piedmont Grassland,0.032721048214506,0.000082992295440
2563,1,3,735626,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735626,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2564,1,3,735627,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735627,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2565,1,3,735628,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735628,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2566,1,3,735629,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735629,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2567,1,3,735630,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735630,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2568,1,3,735631,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735631,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2569,1,3,735632,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735632,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2570,1,3,735633,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735633,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2571,1,3,735634,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735634,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2572,1,3,735635,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735635,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2573,1,3,735636,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735636,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2574,1,3,735637,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735637,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2575,1,3,735638,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735638,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2576,1,3,735639,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735639,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2577,1,3,735640,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735640,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2578,1,3,735641,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735641,18,Southern Rocky Mountain Ponderosa Pine Savanna,0.032721048214506,0.000082992295440
2579,1,3,735642,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,735642,18,Southern Rocky Mountain Ponderosa Pine Savanna,0.032721048214506,0.000082992295440
2580,1,3,737319,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737319,26,Western Great Plains Foothill and Piedmont Grassland,0.032721048214506,0.000082992295440
2581,1,3,737320,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737320,26,Western Great Plains Foothill and Piedmont Grassland,0.032721048214506,0.000082992295440
2582,1,3,737321,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737321,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2583,1,3,737322,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737322,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2584,1,3,737323,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737323,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2585,1,3,737324,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737324,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2586,1,3,737325,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737325,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2587,1,3,737326,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737326,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2588,1,3,737327,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737327,26,Western Great Plains Foothill and Piedmont Grassland,0.032721048214506,0.000082992295440
2589,1,3,737328,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737328,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2590,1,3,737329,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737329,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2591,1,3,737330,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737330,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2592,1,3,737331,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737331,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2593,1,3,737332,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737332,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2594,1,3,737333,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737333,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2595,1,3,737334,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737334,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2596,1,3,737335,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737335,18,Southern Rocky Mountain Ponderosa Pine Savanna,0.032721048214506,0.000082992295440
2597,1,3,737336,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,737336,18,Southern Rocky Mountain Ponderosa Pine Savanna,0.032721048214506,0.000082992295440
2598,1,3,739015,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739015,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2599,1,3,739016,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739016,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2600,1,3,739017,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739017,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2601,1,3,739018,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739018,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2602,1,3,739019,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739019,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2603,1,3,739020,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739020,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2604,1,3,739021,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739021,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2605,1,3,739022,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739022,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032721048214506,0.000082992295440
2606,1,3,739023,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739023,15,Rocky Mountain Lower Montane-Foothill Shrubland,0.032721048214506,0.000082992295440
2607,1,3,739024,40.150939999999999,-105.304169999999999,T02,2020,Heil sites,1892,"40.1509399999999, -105.304169999999",-105.304169999999004,40.150939999999899,,500.000000000000000,3,739024,37,Developed-Roads,0.032721048214506,0.000082992295440
