DateCollected,BeeWeighedBy,DateBeeWeighed,PolWeighedBy,DatePolWeighed,DateEntered,Site,Habitat,BoxID,NestID,BoxNest_ID,NumCells_Complete,NumCells_Progress,Capped,Collected,Species,Cell_num-New-Old,Cell_num2,Cell_occupant,Life_stage,Sex,BeeMass_mg,PollenMass_mg,Nest notes,Cell_Notes,nBee_check,PollenMass_nCell_check,WrittenNotes from,Notes
2020-07-10,,,,,1/22/2021,H15,Burned,A,18,H15-A18,7,0,Y,Y,O. lignaria,01,18.01,Pollen,NA,NA,NA,137.4,7 cells,,JMD 2/12/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-07-18,NA,NA,NA,H15,Burned,A,18,H15-A18,7,0,Y,Y,O. lignaria,02,18.02,Pupae,Pupae,M,20.6,NA,7 cells,,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-07-19,,,,H15,Burned,A,18,H15-A18,7,0,Y,Y,O. lignaria,03,18.03,Pupae,Pupae,M,16.1,NA,7 cells,Changed cell num from 1 to 3,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,,,,,2021-01-22,H15,Burned,A,18,H15-A18,7,0,Y,Y,O. lignaria,04,18.04,Pollen,NA,NA,NA,166.7,7 cells,,JMD 2/12/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,,,,,2021-01-22,H15,Burned,A,18,H15-A18,7,0,Y,Y,T. stansburyi,05,18.05,Larvae,Larvae,NA,NA,98.8,7 cells,Assigned beetle to this cell (lowest pollen mass),JMD 2/12/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,,,,,2021-01-22,H15,Burned,A,18,H15-A18,7,0,Y,Y,O. lignaria,06,18.06,Pollen,NA,NA,NA,175.6,7 cells,,JMD 2/12/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,,,,,2021-01-22,H15,Burned,A,18,H15-A18,7,0,Y,Y,O. lignaria,07,18.07,Pollen,NA,NA,NA,247.4,7 cells,,JMD 2/12/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,,,,,2021-01-22,H15,Burned,A,26,H15-A26,6,0,Y,Y,O. lignaria,01,26.01,Pollen,NA,NA,NA,242.4,6 cells,Changed cell num from 6 to 1,JMD 2/12/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-07-20,NA,NA,NA,H15,Burned,A,26,H15-A26,6,0,Y,Y,O. lignaria,02,26.02,Larvae,Larvae,NA,26.3,NA,6 cells,Changed cell num from 5 to 2,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-07-21,NA,NA,NA,H15,Burned,A,26,H15-A26,6,0,Y,Y,O. lignaria,03,26.03,Larvae,Larvae,NA,50,NA,6 cells,Changed cell num from 4 to 3,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-07-22,NA,NA,NA,H15,Burned,A,26,H15-A26,6,0,Y,Y,O. lignaria,04,26.04,Larvae,Larvae,NA,34.1,NA,6 cells,Changed cell num from 3 to 4,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-07-23,NA,NA,NA,H15,Burned,A,26,H15-A26,6,0,Y,Y,O. lignaria,05,26.05,Pupae,Pupae,M,12.3,NA,6 cells,Changed cell num from 2 to 5,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-07-24,NA,NA,NA,H15,Burned,A,26,H15-A26,6,0,Y,Y,O. lignaria,06,26.06,Pupae,Pupae,F,53,NA,6 cells,Changed cell num from 1 to 6,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-27,AH,2021-10-27,,,,H15,Burned,A,27,H15-A27,1,0,N,Y,O. lignaria,01,27.01,Larvae,Larvae,NA,58.3,,1 complete cell,Only 1 larvae was counted in bee counts,JMD 2/12/24,JMD 2/7/24,"Collection datasheets, Written bee count notes from AH","There were 2 larvae weighed for this nest, but only 1 was counted and weighed. The other bee weight was 1.4 mg. Maybe it was for H15-A27 7/9/20? Deleted"
2020-07-10,AH,2021-08-07,NA,NA,NA,H15,Burned,B,08,H15-B08,1,0,N,Y,Unk,01,08.01,Larvae,Larvae,NA,0.9,NA,"supersticky green veg walls, looks like there were more cells, but they were gone. But both caps were intacted? ",,JMD 2/12/24,,Progress datasheets,Changed Species from O. lig to Unk
2020-07-10,AH,2021-07-26,NA,NA,NA,H15,Burned,B,13,H15-B13,2,0,Y,Y,O. lignaria,01,13.01,Larvae,Larvae,NA,45.2,,No notes on cell num,,JMD 2/12/24,,"Progress datasheets, Written bee count notes from AH",No notes on cell num in Progress datasheets. Samples_Collections_bee_box_fielddata.xlxs say there are empty? 2/14/24 counted cells in nest
2020-07-10,AH,2021-07-25,NA,NA,NA,H15,Burned,B,13,H15-B13,2,0,Y,Y,O. lignaria,02,13.02,Larvae,Larvae,NA,23.7,,No notes on cell num,,JMD 2/12/24,,"Progress datasheets, Written bee count notes from AH",No notes on cell num in Progress datasheets. Samples_Collections_bee_box_fielddata.xlxs say there are empty? 2/14/24 counted cells in nest
2020-07-10,AH,2021-07-31,,,,H15,Burned,B,20,H15-B20,6,0,Y,Y,O. lignaria,01,20.01,Pupae,Pupae,F,30.6,NA,No notes on cell num,"Was entered as M, but AH Bee count notes list as F. Changed from M to F",JMD 2/12/24,,"Progress datasheets, Written bee count notes from AH",No notes on cell num in Progress datasheets. Samples_Collections_bee_box_fielddata.xlxs say there are empty? 2/14/24 counted cells in nest
2020-07-10,AH,2021-07-30,,,,H15,Burned,B,20,H15-B20,6,0,Y,Y,O. lignaria,02,20.02,Pupae,Pupae,F,30.4,NA,No notes on cell num,"Was entered as M, but AH Bee count notes list as F. Changed from M to F",JMD 2/12/24,,"Progress datasheets, Written bee count notes from AH",No notes on cell num in Progress datasheets. Samples_Collections_bee_box_fielddata.xlxs say there are empty? 2/14/24 counted cells in nest
2020-07-10,AH,2021-07-29,,,,H15,Burned,B,20,H15-B20,6,0,Y,Y,O. lignaria,03,20.03,Pupae,Pupae,M,16.6,NA,No notes on cell num,,JMD 2/12/24,,"Progress datasheets, Written bee count notes from AH",No notes on cell num in Progress datasheets. Samples_Collections_bee_box_fielddata.xlxs say there are empty? 2/14/24 counted cells in nest
2020-07-10,,,,,1/22/2021,H15,Burned,B,20,H15-B20,6,0,Y,Y,O. lignaria,04,20.04,Pollen,NA,NA,NA,154.7,No notes on cell num,,JMD 2/12/24,JMD 2/5/24,"Progress datasheets, Written bee count notes from AH",No notes on cell num in Progress datasheets. Samples_Collections_bee_box_fielddata.xlxs say there are empty? 2/14/24 counted cells in nest
2020-07-10,AH,2021-07-28,,,,H15,Burned,B,20,H15-B20,6,0,Y,Y,O. lignaria,05,20.05,Pupae,Pupae,M,18.4,NA,No notes on cell num,,JMD 2/12/24,,"Progress datasheets, Written bee count notes from AH",No notes on cell num in Progress datasheets. Samples_Collections_bee_box_fielddata.xlxs say there are empty? 2/14/24 counted cells in nest
2020-07-10,AH,2021-07-27,,,,H15,Burned,B,20,H15-B20,6,0,Y,Y,O. lignaria,06,20.06,Pupae,Pupae,M,19.1,NA,No notes on cell num,,JMD 2/12/24,,"Progress datasheets, Written bee count notes from AH",No notes on cell num in Progress datasheets. Samples_Collections_bee_box_fielddata.xlxs say there are empty? 2/14/24 counted cells in nest
2020-07-27,AH,2021-10-28,NA,NA,NA,H15,Burned,B,23,H15-B23,1,0,N,Y,Unk,01,23.01,Larvae,Larvae,NA,5.4,NA,super sticky green veg walls,BOB?,JMD 2/12/24,,,
2020-07-10,,,,,2021-01-22,H15,Burned,B,27,H15-B27,2,0,Y,Y,O. lignaria,01,27.01,Pollen,NA,NA,NA,32.7,2 cells,Changed cell num from 6 to 1,no bees,JMD 2/5/24,Progress datasheets,
2020-07-10,,,,,2021-01-22,H15,Burned,B,27,H15-B27,2,0,Y,Y,O. lignaria,02,27.02,Pollen,NA,NA,NA,157.5,2 cells,"This pollen glob was super sticky, lost some on tweezers",no bees,JMD 2/5/24,Progress datasheets,
2020-07-10,AH,2021-08-06,NA,NA,NA,H15,Burned,B,28,H15-B28,7,0,Y,Y,O. lignaria,01,28.01,Larvae,Larvae,NA,18.8,NA,7 cells,,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-08-05,NA,NA,NA,H15,Burned,B,28,H15-B28,7,0,Y,Y,O. lignaria,02,28.02,Larvae,Larvae,NA,28,NA,7 cells,,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-08-04,NA,NA,NA,H15,Burned,B,28,H15-B28,7,0,Y,Y,O. lignaria,03,28.03,Larvae,Larvae,NA,27.1,NA,7 cells,,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-08-03,NA,NA,NA,H15,Burned,B,28,H15-B28,7,0,Y,Y,O. lignaria,04,28.04,Larvae,Larvae,NA,42.7,NA,7 cells,,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-08-02,NA,NA,NA,H15,Burned,B,28,H15-B28,7,0,Y,Y,O. lignaria,05,28.05,Larvae,Larvae,NA,30.8,NA,7 cells,,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,AH,2021-08-01,NA,NA,NA,H15,Burned,B,28,H15-B28,7,0,Y,Y,O. lignaria,06,28.06,Larvae,Larvae,NA,49.5,224.5,7 cells,,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",
2020-07-10,,,,,,H15,Burned,B,28,H15-B28,7,0,Y,Y,O. lignaria,07,28.07,Empty,NA,NA,NA,NA,7 cells,Empty?,JMD 2/12/24,JMD 2/6/24,"Progress datasheets, Written bee count notes from AH",Empty?
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,01,H18-A01,7,0,Y,Y,T. stansburyi,01,01.01,Larvae,Larvae,NA,NA,59.1,"7 cells: 1 cocoon, 2 pupae, pollen collected from 1, 3, 4, 5, 6, 7","Wet larvae wet was 38.9 mg, and a larvae count was recorded (12/5/20). Changed cell occupant from ""pollen"" to larvae",JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have weights for 1 pupae. Other pupae (cocoon?) was a beetle. Larvae was counted, but not weighed"
2020-07-27,AH,2021-10-29,NA,NA,,H18,Burned,A,01,H18-A01,7,0,Y,Y,O. lignaria,02,01.02,Pupae,Pupae,M,17.5,NA,"7 cells: 1 cocoon, 2 pupae, pollen collected from 1, 3, 4, 5, 6, 7",Changed cell num from 1 to 2,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have weights for 1 pupae. Other pupae (cocoon?) was a beetle. Larvae was counted, but not weighed"
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,01,H18-A01,7,0,Y,Y,O. lignaria,03,01.03,Pollen,NA,NA,NA,117.9,"7 cells: 1 cocoon, 2 pupae, pollen collected from 1, 3, 4, 5, 6, 7",,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have weights for 1 pupae. Other pupae (cocoon?) was a beetle. Larvae was counted, but not weighed"
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,01,H18-A01,7,0,Y,Y,O. lignaria,04,01.04,Pollen,NA,NA,NA,174.5,"7 cells: 1 cocoon, 2 pupae, pollen collected from 1, 3, 4, 5, 6, 7",,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have weights for 1 pupae. Other pupae (cocoon?) was a beetle. Larvae was counted, but not weighed"
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,01,H18-A01,7,0,Y,Y,O. lignaria,05,01.05,Pollen,NA,NA,NA,98.6,"7 cells: 1 cocoon, 2 pupae, pollen collected from 1, 3, 4, 5, 6, 7",,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have weights for 1 pupae. Other pupae (cocoon?) was a beetle. Larvae was counted, but not weighed"
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,01,H18-A01,7,0,Y,Y,O. lignaria,06,01.06,Pollen,NA,NA,NA,119.4,"7 cells: 1 cocoon, 2 pupae, pollen collected from 1, 3, 4, 5, 6, 7",,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have weights for 1 pupae. Other pupae (cocoon?) was a beetle. Larvae was counted, but not weighed"
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,01,H18-A01,7,0,Y,Y,T. stansburyi,07,01.07,Pupae,Pupae,NA,NA,22.8,"7 cells: 1 cocoon, 2 pupae, pollen collected from 1, 3, 4, 5, 6, 7","Changed Species to T. stan. Don't know cell num, so replaced lowest pollen weight with T.stan pupae",JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have weights for 1 pupae. Other pupae (cocoon?) was a beetle. Larvae was counted, but not weighed"
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,02,H18-A02,8,0,Y,Y,O. lignaria,01,02.01,Pollen,NA,NA,NA,139,"8 cells: 2 cocoons, 5 larvae, pollen collected from 1, 4, 8. 4/8 larvae not moving",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have wet weights for larvae, not dry weights. Missing weights for 5 larvae"
2020-07-27,AH,2021-11-09,NA,NA,NA,H18,Burned,A,02,H18-A02,8,0,Y,Y,O. lignaria,02,02.02,Pupae,Pupae,M,18.1,NA,"8 cells: 2 cocoons, 5 larvae, pollen collected from 1, 4, 8. 4/8 larvae not moving",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have wet weights for larvae, not dry weights. Missing weights for 5 larvae"
2020-07-27,AH,2021-11-10,NA,NA,NA,H18,Burned,A,02,H18-A02,8,0,Y,Y,O. lignaria,03,02.03,Pupae,Pupae,M,17.1,NA,"8 cells: 2 cocoons, 5 larvae, pollen collected from 1, 4, 8. 4/8 larvae not moving",Changed cell num from 1 to 3,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have wet weights for larvae, not dry weights. Missing weights for 5 larvae"
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,02,H18-A02,8,0,Y,Y,T. stansburyi,04,02.04,Larvae,Larvae,NA,NA,117.1,"8 cells: 2 cocoons, 5 larvae, pollen collected from 1, 4, 8. 4/8 larvae not moving",Changed cell occupant from pollen to larvae. Assuming smallest pollen weight in this cell was due to larvae ingestion,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have wet weights for larvae, not dry weights. Missing weights for 5 larvae"
2020-07-27,,,,,,H18,Burned,A,02,H18-A02,8,0,Y,Y,T. stansburyi,05,02.05,Pupae,Pupae,NA,NA,NA,"8 cells: 2 cocoons, 5 larvae, pollen collected from 1, 4, 8. 4/8 larvae not moving",Assuming empty cell counts were T. stans pupae counts (12/5/20),JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,02,H18-A02,8,0,Y,Y,T. stansburyi,06,02.06,Pupae,Pupae,NA,NA,NA,"8 cells: 2 cocoons, 5 larvae, pollen collected from 1, 4, 8. 4/8 larvae not moving",Assuming empty cell counts were T. stans pupae counts (12/5/20),JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,02,H18-A02,8,0,Y,Y,T. stansburyi,07,02.07,Pupae,Pupae,NA,NA,NA,"8 cells: 2 cocoons, 5 larvae, pollen collected from 1, 4, 8. 4/8 larvae not moving",Assuming empty cell counts were T. stans pupae counts (12/5/20),JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,02,H18-A02,8,0,Y,Y,O. lignaria,08,02.08,Pollen,NA,NA,NA,152.4,"8 cells: 2 cocoons, 5 larvae, pollen collected from 1, 4, 8. 4/8 larvae not moving",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Only have wet weights for larvae, not dry weights. Missing weights for 5 larvae"
2020-07-27,AH,2021-11-16,NA,NA,NA,H18,Burned,A,03,H18-A03,8,0,Y,Y,O. lignaria,01,03.01,Pupae,Pupae,F,45.2,NA,"9 cells from data sheets, 8 cells in counts. No pollen recorded. Changed cell cnt from 9 to 8",,JMD 2/8/24,JMD 2/6/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Only have data for 6 out of the 9 cells
2020-07-27,AH,2021-11-15,NA,NA,NA,H18,Burned,A,03,H18-A03,8,0,Y,Y,O. lignaria,02,03.02,Pupae,Pupae,F,56.4,NA,"9 cells from data sheets, 8 cells in counts. No pollen recorded. Changed cell cnt from 9 to 8",,JMD 2/8/24,JMD 2/6/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Only have data for 6 out of the 9 cells
2020-07-27,AH,2021-11-14,NA,NA,NA,H18,Burned,A,03,H18-A03,8,0,Y,Y,O. lignaria,03,03.03,Larvae,Larvae,NA,22.2,NA,"9 cells from data sheets, 8 cells in counts. No pollen recorded. Changed cell cnt from 9 to 8",,JMD 2/8/24,JMD 2/6/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Only have data for 6 out of the 9 cells
2020-07-27,AH,2021-11-13,NA,NA,NA,H18,Burned,A,03,H18-A03,8,0,Y,Y,O. lignaria,04,03.04,Pupae,Pupae,M,28.5,NA,"9 cells from data sheets, 8 cells in counts. No pollen recorded. Changed cell cnt from 9 to 8",,JMD 2/8/24,JMD 2/6/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Only have data for 6 out of the 9 cells
2020-07-27,AH,2021-11-12,NA,NA,NA,H18,Burned,A,03,H18-A03,8,0,Y,Y,O. lignaria,05,03.05,Larvae,Larvae,NA,73.6,NA,"9 cells from data sheets, 8 cells in counts. No pollen recorded. Changed cell cnt from 9 to 8",,JMD 2/8/24,JMD 2/6/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Only have data for 6 out of the 9 cells
2020-07-27,AH,2021-11-11,NA,NA,NA,H18,Burned,A,03,H18-A03,8,0,Y,Y,O. lignaria,06,03.06,Pupae,Pupae,M,27.7,NA,"9 cells from data sheets, 8 cells in counts. No pollen recorded. Changed cell cnt from 9 to 8",,JMD 2/8/24,JMD 2/6/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Only have data for 6 out of the 9 cells
2020-07-27,,,,,,H18,Burned,A,03,H18-A03,8,0,Y,Y,T. stansburyi,07,03.07,Pupae,Pupae,NA,NA,NA,"9 cells from data sheets, 8 cells in counts. No pollen recorded. Changed cell cnt from 9 to 8",,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,03,H18-A03,8,0,Y,Y,T. stansburyi,08,03.08,Pupae,Pupae,NA,NA,NA,"9 cells from data sheets, 8 cells in counts. No pollen recorded. Changed cell cnt from 9 to 8",,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,04,H18-A04,8,0,Y,Y,T. stansburyi,01,04.01,Pupae,Pupae,NA,NA,NA,8 cells: 7 pupae. Pollen collected from 8,,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,04,H18-A04,8,0,Y,Y,T. stansburyi,02,04.02,Pupae,Pupae,NA,NA,NA,8 cells: 7 pupae. Pollen collected from 8,,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,04,H18-A04,8,0,Y,Y,T. stansburyi,03,04.03,Pupae,Pupae,NA,NA,NA,8 cells: 7 pupae. Pollen collected from 8,,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,04,H18-A04,8,0,Y,Y,T. stansburyi,04,04.04,Pupae,Pupae,NA,NA,NA,8 cells: 7 pupae. Pollen collected from 8,,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,04,H18-A04,8,0,Y,Y,T. stansburyi,05,04.05,Pupae,Pupae,NA,NA,NA,8 cells: 7 pupae. Pollen collected from 8,,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,04,H18-A04,8,0,Y,Y,T. stansburyi,06,04.06,Pupae,Pupae,NA,NA,NA,8 cells: 7 pupae. Pollen collected from 8,,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,,,,,,H18,Burned,A,04,H18-A04,8,0,Y,Y,T. stansburyi,07,04.07,Pupae,Pupae,NA,NA,NA,8 cells: 7 pupae. Pollen collected from 8,,JMD 2/8/24,JMD 2/7/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,NA,NA,JMD,2020-08-14,2020-08-14,H18,Burned,A,04,H18-A04,8,0,Y,Y,O. lignaria,08,04.08,Pollen,NA,NA,NA,249.1,8 cells: 7 pupae. Pollen collected from 8,,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",Don't know what happened to pupae weights.
2020-07-27,AH,2021-11-24,NA,NA,NA,H18,Burned,A,05,H18-A05,8,0,Y,Y,O. lignaria,01,05.01,Pupae,Pupae,F,35.9,NA,"8 cells, all cocoons",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,AH,2021-11-17,NA,NA,NA,H18,Burned,A,05,H18-A05,8,0,Y,Y,O. lignaria,02,05.02,Larvae,Larvae,NA,58.7,NA,"8 cells, all cocoons",Seems really big for a larvae (some adult M are smaller) - female 5th instar larvae?,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,AH,2021-11-23,NA,NA,NA,H18,Burned,A,05,H18-A05,8,0,Y,Y,O. lignaria,03,05.03,Pupae,Pupae,M,29.4,NA,"8 cells, all cocoons",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,AH,2021-11-22,NA,NA,NA,H18,Burned,A,05,H18-A05,8,0,Y,Y,O. lignaria,04,05.04,Pupae,Pupae,M,20.7,NA,"8 cells, all cocoons",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,AH,2021-11-21,NA,NA,NA,H18,Burned,A,05,H18-A05,8,0,Y,Y,O. lignaria,05,05.05,Pupae,Pupae,M,19.3,NA,"8 cells, all cocoons",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,AH,2021-11-20,NA,NA,NA,H18,Burned,A,05,H18-A05,8,0,Y,Y,O. lignaria,06,05.06,Pupae,Pupae,M,22.4,NA,"8 cells, all cocoons",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,AH,2021-11-19,NA,NA,NA,H18,Burned,A,05,H18-A05,8,0,Y,Y,O. lignaria,07,05.07,Pupae,Pupae,M,15.7,NA,"8 cells, all cocoons",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,AH,2021-11-18,NA,NA,NA,H18,Burned,A,05,H18-A05,8,0,Y,Y,O. lignaria,08,05.08,Pupae,Pupae,M,22.3,NA,"8 cells, all cocoons",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH",
2020-07-27,AH,2021-11-27,NA,NA,NA,H18,Burned,A,06,H18-A06,7,0,Y,Y,O. lignaria,01,06.01,Pupae,Pupae,M,18.6,NA,"7 cells: 3 pupae, 3 cocoons, 1 pollen ball collected from 4",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Don't know what happened to pupae weights. Other pupae were T. stansburyi, which weren't weighed"
2020-07-27,AH,2021-11-26,NA,NA,NA,H18,Burned,A,06,H18-A06,7,0,Y,Y,O. lignaria,02,06.02,Pupae,Pupae,M,16.1,NA,"7 cells: 3 pupae, 3 cocoons, 1 pollen ball collected from 4",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Don't know what happened to pupae weights. Other pupae were T. stansburyi, which weren't weighed"
2020-07-27,AH,2021-11-25,NA,NA,NA,H18,Burned,A,06,H18-A06,7,0,Y,Y,O. lignaria,03,06.03,Pupae,Pupae,M,20.5,NA,"7 cells: 3 pupae, 3 cocoons, 1 pollen ball collected from 4",,JMD 2/8/24,JMD 2/2/24,"Pollen weight Notes (large, yellow write in the rain), Written bee count notes from AH","Don't know what happened to pupae weights. Other pupae were T. stansburyi, which weren't weighed"
